id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,398480.3729,369.6,0,6,0.537137346,0.674422566,2.259726735,0.96694773,gaze,,,,398480.37288549996 398480.3854855 398480.39388550003 398480.4022855 398480.4148855 398480.4274855 398480.43168549996 398480.4358855 398480.4568855 398480.46108549996 398480.4652855 398480.4862855 398480.49048549996 398480.4988855 398480.50728549995 398480.5114855 398480.51988549996 398480.52408550004 398480.5282855 398480.5366855 398480.5450855 398480.54928549996 398480.5534855 398480.5660855 398480.5744855 398480.5786855 398480.5870855 398480.5912855 398480.5954855 398480.6038855 398480.6122855 398480.6164855 398480.6206855 398480.6290855 398480.6374855 398480.64168550004 398480.6458855 398480.6500855 398480.6542855 398480.6584855 398480.6626855 398480.6710855 398480.6794855 398480.6878855 398480.6920855 398480.70048550004 398480.7046855 398480.7130855 398480.7172855 398480.72568549996 398480.7340855 398480.7382855 398480.7424855
1,398481.6413,193.2,25,30,0.562250327,0.500703811,2.72774887,0.929752797,gaze,,,,398481.6412855 398481.6454855 398481.64968549996 398481.6580855 398481.6622855 398481.6664855 398481.6790855 398481.6874855 398481.6916855 398481.7000855 398481.70848549996 398481.7126855 398481.7210855 398481.7294855 398481.7378855 398481.7462855 398481.7504855 398481.7588855 398481.76728549995 398481.7756855 398481.7798855 398481.7882855 398481.7924855 398481.80088550004 398481.80928549997 398481.8134855 398481.8176855 398481.82608549995 398481.8344855
2,398482.6493,105,47,49,0.546753307,0.638417894,0.675300031,0.928733205,gaze,,,,398482.64928550005 398482.6576855 398482.6618855 398482.66608550004 398482.67448549997 398482.6786855 398482.6828855 398482.6870855 398482.6996855 398482.70388549997 398482.7122855 398482.7164855 398482.7206855 398482.72488550004 398482.73328549997 398482.7374855 398482.753192 398482.75428550004
3,398483.9723,172.2,75,79,0.442603814,0.470907105,1.601107445,0.932222184,gaze,,,,398483.9722855 398483.9890855 398483.9974855 398484.01008549996 398484.0142855 398484.0226855 398484.0268855 398484.0352855 398484.0394855 398484.0478855 398484.0520855 398484.0562855 398484.0604855 398484.0646855 398484.0730855 398484.0898855 398484.0940855 398484.10248550004 398484.1066855 398484.1150855 398484.1192855 398484.1318855 398484.1402855 398484.1444855
4,398485.1021,105,100,102,0.562502273,0.449745917,2.754780242,0.899495468,gaze,,,,398485.1020855 398485.11048549996 398485.1188855 398485.1230855 398485.1272855 398485.1356855 398485.1398855 398485.1482855 398485.1524855 398485.1566855 398485.1608855 398485.1650855 398485.17348550004 398485.1776855 398485.1818855 398485.1860855 398485.1944855 398485.20288550004 398485.2070855
5,398486.1059,214.2,123,128,0.512794509,0.722547083,1.75935312,0.986632304,gaze,,,,398486.1058855 398486.1100855 398486.1184855 398486.1226855 398486.12688550004 398486.1310855 398486.1352855 398486.1436855 398486.15628550004 398486.1604855 398486.16888550005 398486.1730855 398486.1814855 398486.18568550004 398486.1898855 398486.19408549997 398486.21088549995 398486.2192855 398486.22348549997 398486.2318855 398486.2360855 398486.2402855 398486.24448550004 398486.2486855 398486.25288549997 398486.2612855 398486.26968549995 398486.2738855 398486.2780855 398486.28228549997 398486.2864855 398486.2906855 398486.2948855 398486.2990855 398486.3074855 398486.3158855 398486.3200855
6,398488.1807,403.1999999,166,174,0.523517491,0.746595195,2.756196233,0.992487705,gaze,,,,398488.18068550003 398488.1890855 398488.1974855 398488.21008550003 398488.2142855 398488.2268855 398488.2310855 398488.23948550003 398488.2436855 398488.25208550005 398488.2562855 398488.2604855 398488.2646855 398488.2730855 398488.27728549996 398488.2814855 398488.2856855 398488.29828550003 398488.3066855 398488.31088550005 398488.3150855 398488.32768550003 398488.3318855 398488.33608549996 398488.3444855 398488.3486855 398488.3528855 398488.3570855 398488.36548549996 398488.3738855 398488.3780855 398488.3822855 398488.3906855 398488.3990855 398488.4032855 398488.4074855 398488.4116855 398488.4200855 398488.4242855 398488.4326855 398488.4410855 398488.4452855 398488.4494855 398488.45368549996 398488.4578855 398488.4662855 398488.4746855 398488.4788855 398488.4830855 398488.48728550004 398488.4956855 398488.4998855 398488.5040855 398488.51248549996 398488.5208855 398488.5292855 398488.5334855 398488.5418855 398488.5502855 398488.5544855 398488.5628855 398488.5670855 398488.57128549996 398488.5754855 398488.5838855
7,398489.3483,100.8,190,192,0.523774112,0.470131793,2.968523226,0.888756265,gaze,,,,398489.3482855 398489.3608855 398489.3692855 398489.3734855 398489.3818855 398489.3860855 398489.3986855 398489.4070855 398489.41128550004 398489.4154855 398489.4238855 398489.4280855 398489.4322855 398489.4406855 398489.4490855
8,398491.3727,273,232,238,0.50448794,0.542961664,2.777431889,0.931849358,gaze,,,,398491.3726855 398491.3810855 398491.3894855 398491.3936855 398491.40208549995 398491.4104855 398491.41468549997 398491.4188855 398491.4230855 398491.4272855 398491.4314855 398491.43568550004 398491.4482855 398491.4566855 398491.46508550004 398491.47348549997 398491.4860855 398491.4902855 398491.49448550004 398491.4986855 398491.50288549997 398491.5112855 398491.5154855 398491.51968549995 398491.5238855 398491.53228549997 398491.5406855 398491.5490855 398491.5574855 398491.5658855 398491.5700855 398491.5742855 398491.57848549995 398491.5868855 398491.5910855 398491.5994855 398491.6036855 398491.6078855 398491.6162855 398491.62048549997 398491.6288855 398491.6330855 398491.63728549995 398491.6414855 398491.6456855
9,398494.2077,163.8,293,296,0.542959975,0.512249139,2.581094512,0.885367525,gaze,,,,398494.20768550003 398494.2202855 398494.23288549995 398494.2370855 398494.2496855 398494.2538855 398494.2622855 398494.26648550003 398494.27488549997 398494.2790855 398494.2916855 398494.29588550003 398494.3000855 398494.3042855 398494.3126855 398494.3210855 398494.32528550003 398494.3378855 398494.338979 398494.3462855 398494.35468550003 398494.3630855 398494.36728550005 398494.3714855
