id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,30315.39062,378,26,36,0.554918435,0.419014196,2.949306267,0.838306571,gaze,,,,30315.390615 30315.399015 30315.407415 30315.415815 30315.424215 30315.432615 30315.441015 30315.449415 30315.457815 30315.466215 30315.474615 30315.483015 30315.491415 30315.499815 30315.508215 30315.516615 30315.525015 30315.533415 30315.541815 30315.550215 30315.558615 30315.567015 30315.575415 30315.583815 30315.592215 30315.600615 30315.609015 30315.617415 30315.625815 30315.634215 30315.642615 30315.659415 30315.667815 30315.676215 30315.684615 30315.693015 30315.701415 30315.709815 30315.718215 30315.726615 30315.735015 30315.743415 30315.751815 30315.760215 30315.768615
1,30316.39022,999.6,51,76,0.542721114,0.427352211,0.93485954,0.960981888,gaze,,,,30316.390215 30316.381815 30316.373415 30316.365015 30316.356615 30316.348215 30316.339815 30316.331415 30316.323015 30316.314615 30316.306215 30316.297815 30316.289415 30316.281015 30316.264215 30316.255815 30316.247415 30316.239015 30316.230615 30316.222215 30316.213815 30316.205415 30316.197015 30316.188615 30316.180215 30316.171815 30316.163415 30316.155015 30316.146615 30316.138215 30316.129815 30316.113015 30316.104615 30316.096215 30316.087815 30316.079415 30316.071015 30316.054215 30316.045815 30316.037415 30316.029015 30316.020615 30316.012215 30316.003815 30315.995415 30315.987015 30315.978615 30315.970215 30315.961815 30315.953415 30315.945015 30315.936615 30315.928215 30315.919815 30315.911415 30315.903015 30315.894615 30315.886215 30315.877815 30315.869415 30315.861015 30315.852615 30315.844215 30315.835815 30315.827415 30315.819015 30315.810615 30315.802215 30315.793815 30315.785415 30315.777015 30316.398615 30316.407015 30316.415415 30316.423815 30316.432215 30316.440615 30316.449015 30316.457415 30316.465815 30316.474215 30316.482615 30316.491015 30316.499415 30316.507815 30316.516215 30316.524615 30316.533015 30316.541415 30316.549815 30316.558215 30316.566615 30316.575015 30316.583415 30316.591815 30316.600215 30316.608615 30316.617015 30316.625415 30316.633815 30316.642215 30316.650615 30316.667415 30316.675815 30316.684215 30316.692615 30316.701015 30316.709415 30316.717815 30316.726215 30316.734615 30316.743015 30316.751415 30316.759815 30316.768215 30316.776615 30316.785015 30316.793415 30316.801815 30316.810215 30316.818615 30316.827015 30316.835415 30316.843815 30316.852215 30316.860615 30316.869015 30316.877415 30316.885815 30316.894215 30316.902615 30316.911015 30316.919415 30316.927815 30316.936215 30316.944615 30316.953015 30316.961415 30316.969815 30316.978215 30316.986615 30316.995015 30317.003415 30317.011815 30317.020215 30317.028615 30317.037015 30317.045415 30317.053815 30317.062215 30317.070615 30317.087415 30317.095815 30317.104215 30317.112615 30317.121015 30317.129415 30317.137815 30317.146215 30317.154615 30317.163015 30317.171415 30317.179815 30317.188215 30317.196615 30317.205015 30317.213415 30317.221815 30317.230215 30317.238615 30317.247015 30317.255415 30317.263815 30317.272215 30317.280615 30317.289015 30317.297415 30317.305815 30317.314215 30317.322615 30317.339415 30317.347815 30317.356215 30317.364615 30317.373015 30317.381415 30317.389815
2,30317.39822,999.6,76,101,0.545199096,0.423683736,0.953566321,0.986858885,gaze,,,,30317.398215 30317.406615 30317.415015 30317.423415 30317.431815 30317.440215 30317.448615 30317.457015 30317.465415 30317.473815 30317.482215 30317.490615 30317.499015 30317.507415 30317.515815 30317.524215 30317.532615 30317.541015 30317.549415 30317.557815 30317.566215 30317.574615 30317.583015 30317.591415 30317.599815 30317.608215 30317.625015 30317.633415 30317.641815 30317.650215 30317.667015 30317.675415 30317.683815 30317.692215 30317.700615 30317.709015 30317.717415 30317.725815 30317.734215 30317.742615 30317.751015 30317.759415 30317.767815 30317.776215 30317.784615 30317.793015 30317.801415 30317.809815 30317.818215 30317.826615 30317.835015 30317.843415 30317.851815 30317.860215 30317.868615 30317.877015 30317.885415 30317.893815 30317.902215 30317.910615 30317.919015 30317.927415 30317.935815 30317.944215 30317.952615 30317.961015 30317.969415 30317.977815 30317.986215 30317.994615 30318.003015 30318.011415 30318.019815 30318.028215 30318.036615 30318.053415 30318.061815 30318.070215 30318.078615 30318.087015 30318.095415 30318.103815 30318.112215 30318.120615 30318.137415 30318.145815 30318.154215 30318.162615 30318.171015 30318.179415 30318.187815 30318.196215 30318.204615 30318.213015 30318.221415 30318.229815 30318.238215 30318.246615 30318.263415 30318.271815 30318.280215 30318.288615 30318.297015 30318.305415 30318.313815 30318.322215 30318.330615 30318.339015 30318.347415 30318.355815 30318.364215 30318.372615 30318.381015 30318.389415 30318.397815
3,30318.40622,999.6,101,125,0.547833366,0.423450487,1.698683226,0.983275478,gaze,,,,30318.406215 30318.423015 30318.431415 30318.439815 30318.448215 30318.456615 30318.465015 30318.473415 30318.481815 30318.490215 30318.498615 30318.507015 30318.515415 30318.523815 30318.532215 30318.540615 30318.549015 30318.557415 30318.565815 30318.582615 30318.591015 30318.599415 30318.607815 30318.616215 30318.624615 30318.633015 30318.641415 30318.649815 30318.658215 30318.675015 30318.683415 30318.691815 30318.700215 30318.708615 30318.717015 30318.725415 30318.733815 30318.742215 30318.750615 30318.759015 30318.767415 30318.775815 30318.784215 30318.792615 30318.809415 30318.826215 30318.834615 30318.843015 30318.851415 30318.859815 30318.868215 30318.876615 30318.885015 30318.893415 30318.910215 30318.918615 30318.927015 30318.935415 30318.943815 30318.952215 30318.969015 30318.994215 30319.002615 30319.011015 30319.019415 30319.036215 30319.044615 30319.053015 30319.061415 30319.069815 30319.086615 30319.095015 30319.103415 30319.111815 30319.120215 30319.137015 30319.145415 30319.153815 30319.162215 30319.170615 30319.179015 30319.187415 30319.195815 30319.204215 30319.212615 30319.221015 30319.229415 30319.237815 30319.246215 30319.254615 30319.263015 30319.271415 30319.279815 30319.288215 30319.296615 30319.305015 30319.313415 30319.321815 30319.330215 30319.338615 30319.355415 30319.363815 30319.372215 30319.380615 30319.389015 30319.397415 30319.405815
