id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,249622.4003,100.8,36,39,0.680857479,0.605910902,2.796704966,0.954944858,gaze,,,,249622.400296 249622.408696 249622.417096 249622.425496 249622.433896 249622.442296 249622.450696 249622.459096 249622.467496 249622.475896 249622.484296 249622.492696 249622.501096
1,249623.4083,302.4,64,73,0.691973379,0.266008484,1.844387918,0.932969266,gaze,,,,249623.408296 249623.416696 249623.425096 249623.433496 249623.441896 249623.450296 249623.458696 249623.467096 249623.475496 249623.483896 249623.492296 249623.500696 249623.509096 249623.517496 249623.525896 249623.534296 249623.542696 249623.551096 249623.559496 249623.567896 249623.576296 249623.584696 249623.593096 249623.601496 249623.609896 249623.618296 249623.626696 249623.635096 249623.643496 249623.651896 249623.660296 249623.668696 249623.677096 249623.685496 249623.693896 249623.702296 249623.710696
2,249624.4583,100.8,92,95,0.56165167,0.776943154,2.707607076,0.991403506,gaze,,,,249624.458296 249624.466696 249624.475096 249624.483496 249624.491896 249624.500296 249624.508696 249624.517096 249624.525496 249624.533896 249624.542296 249624.550696 249624.559096
3,249625.5755,151.2,122,126,0.5985223,0.344835121,2.306400761,0.82894882,gaze,,,,249625.575496 249625.583896 249625.592296 249625.600696 249625.609096 249625.617496 249625.625896 249625.634296 249625.642696 249625.651096 249625.659496 249625.667896 249625.676296 249625.684696 249625.693096 249625.701496 249625.709896 249625.718296 249625.726696
4,249626.6339,117.6,151,154,0.679718131,0.266832477,2.791512727,0.852616925,gaze,,,,249626.633896 249626.642296 249626.650696 249626.659096 249626.667496 249626.675896 249626.684296 249626.692696 249626.701096 249626.709496 249626.717896 249626.726296 249626.734696 249626.743096 249626.751496
5,249628.7171,100.8,207,209,0.681315937,0.580364672,2.14648462,0.94078587,gaze,,,,249628.717096 249628.725496 249628.733896 249628.742296 249628.750696 249628.767496 249628.775896 249628.784296 249628.792696 249628.801096 249628.809496 249628.817896
6,249629.7419,117.6,233,237,0.663960601,0.303046341,2.709638807,0.852268731,gaze,,,,249629.741896 249629.750296 249629.758696 249629.767096 249629.775496 249629.783896 249629.792296 249629.800696 249629.809096 249629.817496 249629.825896 249629.834296 249629.842696 249629.851096 249629.859496
7,249633.1691,100.8,325,327,0.667793512,0.541407966,2.8582331,0.74790735,gaze,,,,249633.169096 249633.177496 249633.185896 249633.194296 249633.202696 249633.211096 249633.219496 249633.227896 249633.236296 249633.244696 249633.253096 249633.269896
8,249634.1771,151.2,352,355,0.56095284,0.307549239,2.73892758,0.589337228,gaze,,,,249634.177096 249634.185496 249634.193896 249634.202296 249634.210696 249634.219096 249634.227496 249634.235896 249634.261096 249634.269496 249634.277896 249634.286296 249634.294696 249634.303096 249634.311496 249634.319896 249634.328296
9,249635.1935,126,379,382,0.443003672,0.650641911,2.788387761,0.75576647,gaze,,,,249635.193496 249635.201896 249635.210296 249635.218696 249635.227096 249635.235496 249635.243896 249635.252296 249635.260696 249635.269096 249635.277496 249635.285896 249635.294296 249635.302696 249635.311096 249635.319496
10,249636.2015,184.8,405,410,0.386613278,0.654755349,2.750248477,0.926871402,gaze,,,,249636.201496 249636.209896 249636.218296 249636.226696 249636.235096 249636.243496 249636.251896 249636.260296 249636.268696 249636.277096 249636.285496 249636.293896 249636.302296 249636.310696 249636.319096 249636.327496 249636.335896 249636.344296 249636.352696 249636.361096 249636.369496 249636.377896 249636.386296
11,249639.9059,176.4,507,512,0.364304059,0.516508422,2.84425697,0.782561312,gaze,,,,249639.905896 249639.914296 249639.922696 249639.931096 249639.939496 249639.947896 249639.956296 249639.964696 249639.973096 249639.981496 249639.989896 249639.998296 249640.006696 249640.015096 249640.023496 249640.031896 249640.040296 249640.048696 249640.057096 249640.065496 249640.073896 249640.082296
12,249647.1887,184.8,706,710,0.472505593,0.586705289,2.737649104,0.993608614,gaze,,,,249647.188696 249647.197096 249647.205496 249647.213896 249647.222296 249647.230696 249647.239096 249647.247496 249647.255896 249647.264296 249647.272696 249647.281096 249647.289496 249647.297896 249647.306296 249647.314696 249647.323096 249647.331496 249647.339896 249647.348296 249647.356696 249647.365096 249647.373496
13,249648.2303,109.2,733,735,0.338563316,0.487179345,2.65568046,0.999230769,gaze,,,,249648.230296 249648.238696 249648.247096 249648.255496 249648.263896 249648.272296 249648.280696 249648.289096 249648.297496 249648.314296 249648.322696 249648.331096 249648.339496
14,249649.3391,134.4,763,767,0.433314806,0.5860191,1.769161459,0.52145545,gaze,,,,249649.339096 249649.347496 249649.355896 249649.364296 249649.372696 249649.381096 249649.389496 249649.397896 249649.406296 249649.414696 249649.423096 249649.431496 249649.439896 249649.448296 249649.456696 249649.465096 249649.473496
15,249650.3471,168,791,795,0.353703616,0.608291364,2.632118116,0.995653377,gaze,,,,249650.347096 249650.355496 249650.363896 249650.372296 249650.380696 249650.389096 249650.397496 249650.405896 249650.414296 249650.422696 249650.431096 249650.439496 249650.447896 249650.456296 249650.464696 249650.473096 249650.481496 249650.489896 249650.498296 249650.506696 249650.515096
16,249652.4723,394.8,845,855,0.451217892,0.758868774,1.973557726,0.863267116,gaze,,,,249652.472296 249652.480696 249652.489096 249652.497496 249652.505896 249652.514296 249652.522696 249652.531096 249652.539496 249652.547896 249652.556296 249652.564696 249652.573096 249652.581496 249652.589896 249652.598296 249652.606696 249652.615096 249652.623496 249652.631896 249652.640296 249652.648696 249652.657096 249652.665496 249652.673896 249652.682296 249652.690696 249652.699096 249652.707496 249652.715896 249652.724296 249652.732696 249652.741096 249652.749496 249652.757896 249652.766296 249652.774696 249652.783096 249652.791496 249652.799896 249652.808296 249652.816696 249652.825096 249652.833496 249652.841896 249652.850296 249652.858696 249652.867096
