id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,138409.0132,319.2,167,177,0.503833412,0.584175047,2.915097507,0.834802113,gaze,,,,138409.013178 138409.021578 138409.029978 138409.038378 138409.046778 138409.055178 138409.063578 138409.071978 138409.080378 138409.088778 138409.097178 138409.105578 138409.113978 138409.122378 138409.130778 138409.139178 138409.147578 138409.155978 138409.164378 138409.172778 138409.181178 138409.189578 138409.197978 138409.206378 138409.214778 138409.223178 138409.231578 138409.239978 138409.248378 138409.256778 138409.265178 138409.273578 138409.281978 138409.290378 138409.298778 138409.307178 138409.315578 138409.323978 138409.332378
1,138411.8776,310.8,249,257,0.443422839,0.293246224,2.837325159,0.7607467,gaze,,,,138411.877578 138411.885978 138411.894378 138411.902778 138411.911178 138411.919578 138411.927978 138411.936378 138411.944778 138411.953178 138411.961578 138411.969978 138411.978378 138411.986778 138411.995178 138412.003578 138412.011978 138412.020378 138412.028778 138412.037178 138412.045578 138412.053978 138412.062378 138412.070778 138412.079178 138412.087578 138412.095978 138412.104378 138412.112778 138412.121178 138412.129578 138412.137978 138412.146378 138412.154778 138412.163178 138412.171578 138412.179978 138412.188378
2,138414.5068,302.4,322,330,0.447519514,0.612801926,2.998623772,0.828892266,gaze,,,,138414.506778 138414.515178 138414.523578 138414.531978 138414.540378 138414.548778 138414.557178 138414.565578 138414.573978 138414.582378 138414.590778 138414.599178 138414.607578 138414.615978 138414.624378 138414.632778 138414.641178 138414.649578 138414.657978 138414.666378 138414.674778 138414.683178 138414.691578 138414.699978 138414.708378 138414.716778 138414.725178 138414.733578 138414.741978 138414.750378 138414.758778 138414.767178 138414.775578 138414.783978 138414.792378 138414.800778 138414.809178
3,138415.5148,386.4,351,363,0.474948275,0.239816151,2.682265317,0.739859691,gaze,,,,138415.514778 138415.523178 138415.531578 138415.539978 138415.548378 138415.556778 138415.565178 138415.573578 138415.581978 138415.590378 138415.598778 138415.607178 138415.615578 138415.623978 138415.632378 138415.640778 138415.649178 138415.657578 138415.665978 138415.674378 138415.682778 138415.691178 138415.699578 138415.707978 138415.716378 138415.724778 138415.733178 138415.741578 138415.749978 138415.758378 138415.766778 138415.775178 138415.783578 138415.791978 138415.800378 138415.808778 138415.817178 138415.825578 138415.833978 138415.842378 138415.850778 138415.859178 138415.867578 138415.875978 138415.884378 138415.892778 138415.901178
4,138419.1772,302.4,456,465,0.51045149,0.630805935,2.962269287,0.702697735,gaze,,,,138419.177178 138419.185578 138419.193978 138419.202378 138419.210778 138419.219178 138419.227578 138419.235978 138419.244378 138419.252778 138419.261178 138419.269578 138419.277978 138419.286378 138419.294778 138419.303178 138419.311578 138419.319978 138419.328378 138419.336778 138419.345178 138419.353578 138419.361978 138419.370378 138419.378778 138419.387178 138419.395578 138419.403978 138419.412378 138419.420778 138419.429178 138419.437578 138419.445978 138419.454378 138419.462778 138419.471178 138419.479578
5,138422.5708,344.4,551,560,0.516975379,0.65882349,2.941940281,0.863129166,gaze,,,,138422.570778 138422.579178 138422.587578 138422.595978 138422.604378 138422.612778 138422.621178 138422.629578 138422.637978 138422.646378 138422.654778 138422.663178 138422.671578 138422.679978 138422.688378 138422.696778 138422.705178 138422.713578 138422.721978 138422.730378 138422.738778 138422.747178 138422.755578 138422.763978 138422.772378 138422.780778 138422.789178 138422.797578 138422.805978 138422.814378 138422.822778 138422.831178 138422.839578 138422.847978 138422.856378 138422.864778 138422.873178 138422.881578 138422.889978 138422.898378 138422.906778 138422.915178
6,138427.09,302.4,678,687,0.416553982,0.155583623,2.992157505,0.82563183,gaze,,,,138427.089978 138427.098378 138427.106778 138427.115178 138427.123578 138427.131978 138427.140378 138427.148778 138427.157178 138427.165578 138427.173978 138427.182378 138427.190778 138427.199178 138427.207578 138427.215978 138427.232778 138427.241178 138427.249578 138427.257978 138427.266378 138427.274778 138427.283178 138427.291578 138427.299978 138427.308378 138427.316778 138427.325178 138427.333578 138427.341978 138427.350378 138427.358778 138427.367178 138427.375578 138427.383978 138427.392378
7,138428.3248,302.4,710,719,0.498953769,0.64805584,2.999779253,0.906842477,gaze,,,,138428.324778 138428.333178 138428.341578 138428.349978 138428.358378 138428.366778 138428.375178 138428.383578 138428.391978 138428.400378 138428.408778 138428.417178 138428.425578 138428.433978 138428.442378 138428.450778 138428.459178 138428.467578 138428.475978 138428.484378 138428.492778 138428.501178 138428.509578 138428.517978 138428.526378 138428.534778 138428.543178 138428.551578 138428.559978 138428.568378 138428.576778 138428.585178 138428.593578 138428.601978 138428.610378 138428.618778 138428.627178
8,138432.0712,394.8,816,828,0.475480948,0.591356509,0.757072594,0.904789325,gaze,,,,138432.071178 138432.079578 138432.087978 138432.096378 138432.104778 138432.113178 138432.121578 138432.129978 138432.138378 138432.146778 138432.155178 138432.163578 138432.180378 138432.188778 138432.197178 138432.205578 138432.213978 138432.222378 138432.230778 138432.239178 138432.247578 138432.255978 138432.264378 138432.272778 138432.281178 138432.289578 138432.297978 138432.306378 138432.314778 138432.323178 138432.331578 138432.339978 138432.348378 138432.356778 138432.365178 138432.373578 138432.381978 138432.390378 138432.398778 138432.407178 138432.415578 138432.423978 138432.432378 138432.440778 138432.449178 138432.457578 138432.465978
9,138434.23,478.8,878,891,0.517036278,0.454214623,2.369345968,0.621264898,gaze,,,,138434.229978 138434.238378 138434.246778 138434.255178 138434.263578 138434.271978 138434.280378 138434.288778 138434.297178 138434.305578 138434.313978 138434.322378 138434.330778 138434.339178 138434.347578 138434.355978 138434.364378 138434.372778 138434.381178 138434.389578 138434.397978 138434.406378 138434.414778 138434.423178 138434.431578 138434.439978 138434.448378 138434.456778 138434.465178 138434.473578 138434.481978 138434.490378 138434.498778 138434.507178 138434.515578 138434.523978 138434.532378 138434.540778 138434.549178 138434.557578 138434.574378 138434.582778 138434.591178 138434.599578 138434.607978 138434.616378 138434.624778 138434.633178 138434.641578 138434.649978 138434.658378 138434.666778 138434.675178 138434.683578 138434.691978 138434.700378 138434.708778
