id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,483229.6014,663.6,28,45,0.549417706,0.689783838,2.815327671,0.854910551,gaze,,,,483229.601379 483229.626579 483229.634979 483229.643379 483229.651779 483229.660179 483229.668579 483229.676979 483229.685379 483229.693779 483229.702179 483229.710579 483229.718979 483229.727379 483229.735779 483229.744179 483229.752579 483229.760979 483229.769379 483229.777779 483229.786179 483229.794579 483229.802979 483229.811379 483229.819779 483229.828179 483229.836579 483229.844979 483229.853379 483229.861779 483229.870179 483229.878579 483229.886979 483229.895379 483229.903779 483229.912179 483229.920579 483229.928979 483229.937379 483229.945779 483229.954179 483229.962579 483229.970979 483229.979379 483229.987779 483229.996179 483230.004579 483230.012979 483230.021379 483230.029779 483230.038179 483230.046579 483230.054979 483230.063379 483230.071779 483230.080179 483230.088579 483230.096979 483230.105379 483230.113779 483230.122179 483230.130579 483230.138979 483230.147379 483230.155779 483230.164179 483230.172579 483230.180979 483230.189379 483230.197779 483230.206179 483230.214579 483230.222979 483230.231379 483230.239779 483230.248179 483230.256579 483230.264979
1,483230.7354,588,57,73,0.50805946,0.69235978,2.441123011,0.882716085,gaze,,,,483230.735379 483230.743779 483230.752179 483230.760579 483230.768979 483230.777379 483230.785779 483230.794179 483230.802579 483230.810979 483230.819379 483230.827779 483230.836179 483230.844579 483230.852979 483230.861379 483230.869779 483230.878179 483230.886579 483230.894979 483230.903379 483230.911779 483230.920179 483230.928579 483230.936979 483230.945379 483230.953779 483230.962179 483230.970579 483230.978979 483230.987379 483230.995779 483231.004179 483231.012579 483231.020979 483231.029379 483231.037779 483231.046179 483231.054579 483231.062979 483231.071379 483231.088179 483231.096579 483231.104979 483231.113379 483231.121779 483231.138579 483231.146979 483231.155379 483231.163779 483231.172179 483231.180579 483231.188979 483231.197379 483231.205779 483231.214179 483231.222579 483231.230979 483231.239379 483231.247779 483231.256179 483231.264579 483231.272979 483231.281379 483231.289779 483231.298179 483231.306579 483231.314979 483231.323379
2,483231.735,310.8,82,90,0.479010666,0.704644732,1.087162161,0.868433144,gaze,,,,483231.734979 483231.726579 483231.718179 483231.709779 483231.701379 483231.692979 483231.684579 483231.676179 483231.667779 483231.659379 483231.650979 483231.642579 483231.634179 483231.625779 483231.617379 483231.608979 483231.600579 483231.592179 483231.583779 483231.575379 483231.566979 483231.558579 483231.550179 483231.541779 483231.533379 483231.524979 483231.516579 483231.508179 483231.499779 483231.491379 483231.482979 483231.466179 483231.457779 483231.449379 483231.440979 483231.432579 483231.424179 483231.415779 483231.407379 483231.398979 483231.390579 483231.382179 483231.373779 483231.365379 483231.356979 483231.348579 483231.340179 483231.331779 483231.743379 483231.751779 483231.760179 483231.768579 483231.776979 483231.785379 483231.793779 483231.802179 483231.810579 483231.818979 483231.827379 483231.835779 483231.844179 483231.852579 483231.860979 483231.869379 483231.877779 483231.886179 483231.894579 483231.902979 483231.911379 483231.919779 483231.928179 483231.936579 483231.944979 483231.953379 483231.961779 483231.970179 483231.978579 483231.986979 483231.995379 483232.003779 483232.012179 483232.020579 483232.028979 483232.037379 483232.045779
3,483232.743,562.8,110,126,0.622193663,0.669659775,1.53654503,0.789282414,gaze,,,,483232.742979 483232.751379 483232.759779 483232.768179 483232.776579 483232.784979 483232.793379 483232.801779 483232.810179 483232.818579 483232.826979 483232.835379 483232.843779 483232.852179 483232.860579 483232.868979 483232.877379 483232.885779 483232.894179 483232.902579 483232.910979 483232.919379 483232.927779 483232.936179 483232.944579 483232.952979 483232.961379 483232.978179 483232.994979 483233.003379 483233.011779 483233.020179 483233.028579 483233.036979 483233.045379 483233.053779 483233.062179 483233.070579 483233.078979 483233.087379 483233.095779 483233.104179 483233.112579 483233.120979 483233.129379 483233.137779 483233.146179 483233.154579 483233.162979 483233.171379 483233.179779 483233.188179 483233.196579 483233.204979 483233.213379 483233.221779 483233.230179 483233.238579 483233.246979 483233.255379 483233.263779 483233.272179 483233.280579 483233.288979 483233.297379 483233.305779
4,483233.751,327.6,137,145,0.488088992,0.756122408,1.229732761,0.95947818,gaze,,,,483233.750979 483233.767779 483233.776179 483233.784579 483233.792979 483233.801379 483233.809779 483233.818179 483233.826579 483233.834979 483233.843379 483233.851779 483233.860179 483233.868579 483233.876979 483233.885379 483233.893779 483233.902179 483233.910579 483233.918979 483233.927379 483233.935779 483233.944179 483233.952579 483233.960979 483233.969379 483233.977779 483233.986179 483233.994579 483234.002979 483234.011379 483234.019779 483234.028179 483234.036579 483234.044979 483234.053379 483234.061779 483234.070179 483234.078579
5,483235.7418,462,192,202,0.362059333,0.740260793,2.44672015,0.987443188,gaze,,,,483235.741779 483235.750179 483235.758579 483235.766979 483235.775379 483235.783779 483235.792179 483235.800579 483235.808979 483235.817379 483235.825779 483235.834179 483235.842579 483235.850979 483235.859379 483235.867779 483235.876179 483235.884579 483235.892979 483235.901379 483235.909779 483235.918179 483235.926579 483235.934979 483235.951779 483235.960179 483235.968579 483235.976979 483235.985379 483235.993779 483236.002179 483236.010579 483236.018979 483236.027379 483236.035779 483236.044179 483236.052579 483236.060979 483236.069379 483236.077779 483236.086179 483236.094579 483236.102979 483236.111379 483236.119779 483236.128179 483236.136579 483236.144979 483236.153379 483236.161779 483236.170179 483236.178579 483236.186979 483236.195379 483236.203779
6,483237.1782,369.6,227,237,0.748359994,0.492994137,2.845544439,0.786360912,gaze,,,,483237.178179 483237.186579 483237.194979 483237.203379 483237.211779 483237.220179 483237.228579 483237.236979 483237.245379 483237.253779 483237.262179 483237.270579 483237.278979 483237.287379 483237.295779 483237.304179 483237.312579 483237.320979 483237.329379 483237.337779 483237.346179 483237.354579 483237.362979 483237.371379 483237.379779 483237.388179 483237.396579 483237.404979 483237.413379 483237.421779 483237.430179 483237.438579 483237.446979 483237.455379 483237.463779 483237.472179 483237.480579 483237.488979 483237.497379 483237.505779 483237.514179 483237.522579 483237.530979 483237.539379 483237.547779
7,483238.203,302.4,254,263,0.558198779,0.74115883,2.680051422,0.961670624,gaze,,,,483238.202979 483238.211379 483238.219779 483238.228179 483238.236579 483238.244979 483238.253379 483238.261779 483238.270179 483238.278579 483238.286979 483238.295379 483238.303779 483238.312179 483238.320579 483238.328979 483238.337379 483238.345779 483238.354179 483238.362579 483238.370979 483238.379379 483238.387779 483238.396179 483238.404579 483238.412979 483238.421379 483238.429779 483238.438179 483238.446579 483238.454979 483238.463379 483238.471779 483238.480179 483238.488579 483238.496979 483238.505379
8,483243.327,344.4,398,408,0.455492859,0.764877233,2.762584312,0.944344282,gaze,,,,483243.326979 483243.335379 483243.343779 483243.352179 483243.360579 483243.368979 483243.377379 483243.385779 483243.394179 483243.402579 483243.410979 483243.419379 483243.427779 483243.436179 483243.444579 483243.452979 483243.461379 483243.469779 483243.478179 483243.486579 483243.494979 483243.503379 483243.511779 483243.520179 483243.528579 483243.536979 483243.545379 483243.553779 483243.562179 483243.570579 483243.578979 483243.587379 483243.595779 483243.604179 483243.612579 483243.620979 483243.629379 483243.637779 483243.646179 483243.654579 483243.662979 483243.671379
9,483244.335,789.6,425,445,0.640627831,0.717416424,2.974445184,0.991075058,gaze,,,,483244.334979 483244.343379 483244.351779 483244.360179 483244.368579 483244.376979 483244.385379 483244.393779 483244.402179 483244.410579 483244.418979 483244.427379 483244.435779 483244.444179 483244.452579 483244.460979 483244.469379 483244.477779 483244.486179 483244.494579 483244.502979 483244.511379 483244.519779 483244.528179 483244.536579 483244.544979 483244.553379 483244.561779 483244.570179 483244.578579 483244.586979 483244.595379 483244.603779 483244.612179 483244.620579 483244.628979 483244.637379 483244.645779 483244.654179 483244.662579 483244.670979 483244.679379 483244.687779 483244.696179 483244.704579 483244.712979 483244.721379 483244.729779 483244.738179 483244.746579 483244.754979 483244.763379 483244.771779 483244.780179 483244.788579 483244.796979 483244.805379 483244.813779 483244.822179 483244.830579 483244.838979 483244.847379 483244.855779 483244.864179 483244.872579 483244.880979 483244.889379 483244.897779 483244.906179 483244.914579 483244.922979 483244.931379 483244.939779 483244.948179 483244.956579 483244.964979 483244.973379 483244.981779 483244.990179 483244.998579 483245.006979 483245.015379 483245.023779 483245.032179 483245.040579 483245.048979 483245.057379 483245.065779 483245.074179 483245.082579 483245.090979 483245.099379 483245.107779 483245.116179 483245.124579
