id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,395678.6594,180.6,19,22,0.516226865,0.433840512,2.884268364,0.902834383,gaze,,,,395678.659353 395678.671953 395678.684553 395678.688753 395678.69295299996 395678.701353 395678.709753 395678.713953 395678.718153 395678.726553 395678.730753 395678.739153 395678.743353 395678.747553 395678.75175299996 395678.75595300004 395678.760153 395678.768553 395678.772753 395678.78115299996 395678.789553 395678.793753 395678.802153 395678.806353 395678.810553 395678.81475300004 395678.823153 395678.831553 395678.835753 395678.83995299996
1,395680.4108,117.6,54,57,0.469741858,0.255220913,2.800161465,0.702360556,gaze,,,,395680.410753 395680.414953 395680.42755300005 395680.431753 395680.435953 395680.444353 395680.448553 395680.45275299996 395680.461153 395680.465353 395680.473753 395680.477953 395680.48215299996 395680.48635300004 395680.494753 395680.498953 395680.51155299996 395680.519953 395680.524153 395680.528353
2,395681.4146,109.1999999,75,78,0.460825693,0.226480445,2.870250698,0.760388624,gaze,,,,395681.414553 395681.418753 395681.422953 395681.427153 395681.43975300004 395681.443953 395681.448153 395681.456553 395681.464953 395681.46915300004 395681.473353 395681.477553 395681.485953 395681.490153 395681.498553 395681.506953 395681.511153 395681.52375299996
3,395683.2248,142.8,112,115,0.4964192,0.287020045,0.639805857,0.745070693,gaze,,,,395683.22475299996 395683.228953 395683.237353 395683.241553 395683.249953 395683.254153 395683.25835300004 395683.262553 395683.266753 395683.275153 395683.28355299996 395683.287753 395683.291953 395683.296153 395683.300353 395683.308753 395683.312953 395683.321353 395683.325553 395683.333953 395683.338153 395683.34235299996 395683.350753 395683.354953 395683.367553
4,395684.4512,210,137,141,0.491563867,0.680610779,2.162055177,0.890580139,gaze,,,,395684.451153 395684.463753 395684.467953 395684.47635300003 395684.48475299997 395684.488953 395684.497353 395684.50155299995 395684.509953 395684.51415299997 395684.51835300005 395684.522553 395684.530953 395684.53515300003 395684.539353 395684.54355299997 395684.547753 395684.556153 395684.56455300003 395684.568753 395684.57295299997 395684.57715300005 395684.581353 395684.585553 395684.589753 395684.598153 395684.606553 395684.610753 395684.614953 395684.623353 395684.627553 395684.63175299997 395684.640153 395684.648553 395684.656953 395684.66115299996
5,395686.127,201.6,172,176,0.520638515,0.675571742,2.388056591,0.954416869,gaze,,,,395686.12695299997 395686.139553 395686.14795300004 395686.152153 395686.160553 395686.168953 395686.17315299995 395686.17735300004 395686.18575299997 395686.189953 395686.194153 395686.202553 395686.210953 395686.223553 395686.227753 395686.23615300003 395686.240353 395686.248753 395686.252953 395686.261353 395686.269753 395686.27395299997 395686.282353 395686.286553 395686.29075299995 395686.29495300003 395686.299153 395686.30335299997 395686.311753 395686.315953 395686.32435300003 395686.328553
6,395687.1476,294,192,198,0.474231939,0.387629707,1.87861209,0.802782326,gaze,,,,395687.147553 395687.15595299995 395687.16015300003 395687.168553 395687.17275300005 395687.176953 395687.181153 395687.18955300003 395687.19795299997 395687.202153 395687.206353 395687.210553 395687.218953 395687.223153 395687.231553 395687.235753 395687.244153 395687.24835300003 395687.252553 395687.25675299997 395687.265153 395687.273553 395687.27775300003 395687.281953 395687.290353 395687.294553 395687.298753 395687.302953 395687.311353 395687.319753 395687.323953 395687.328153 395687.33655300003 395687.340753 395687.34495299996 395687.34915300005 395687.353353 395687.361753 395687.370153 395687.37435299996 395687.382753 395687.386953 395687.391153 395687.399553 395687.40795300005 395687.416353 395687.420553 395687.424753 395687.43735300004 395687.441553
7,395688.3614,907.2,217,236,0.578295011,0.589942039,2.761638196,0.958681903,gaze,,,,395688.361353 395689.159353 395689.16355299996 395689.167753 395689.171953 395689.176153 395689.180353 395689.184553 395689.192953 395689.19715300004 395689.201353 395689.209753 395689.218153 395689.22235299996 395689.226553 395689.230753 395689.234953 395689.239153 395689.247553 395689.25595300004 395689.260153 395689.268553
8,395689.3694,205.7999999,238,242,0.519523209,0.456604576,2.169283703,0.850626577,gaze,,,,395689.369353 395689.37355300004 395689.377753 395689.381953 395689.390353 395689.39875299996 395689.402953 395689.407153 395689.419753 395689.423953 395689.428153 395689.436553 395689.440753 395689.444953 395689.449153 395689.453353 395689.461753 395689.470153 395689.474353 395689.478553 395689.482753 395689.486953 395689.495353 395689.499553 395689.503753 395689.510465 395689.51635299996 395689.524753 395689.528953 395689.537353 395689.541553 395689.545753 395689.54995300004 395689.554153 395689.562553 395689.570953 395689.57515299995
9,395690.4782,151.2,261,264,0.487825474,0.274097308,2.461832692,0.784007655,gaze,,,,395690.478153 395690.48235299997 395690.486553 395690.494953 395690.49915299995 395690.50335300004 395690.51175299997 395690.520153 395690.524353 395690.528553 395690.53275300004 395690.54115299997 395690.545353 395690.56215300004 395690.566353 395690.57475300005 395690.578953 395690.583153 395690.587353 395690.59155300003 395690.59995299997 395690.608353 395690.612553 395690.61675299995 395690.62095300003 395690.629353
