id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,139441.9192,302.4,4,12,0.492116939,0.651084166,2.97613523,0.938060541,gaze,,,,139441.919178 139441.927578 139441.935978 139441.944378 139441.952778 139441.961178 139441.969578 139441.977978 139441.986378 139441.994778 139442.003178 139442.011578 139442.019978 139442.028378 139442.036778 139442.045178 139442.053578 139442.061978 139442.070378 139442.078778 139442.087178 139442.095578 139442.103978 139442.112378 139442.120778 139442.129178 139442.137578 139442.145978 139442.154378 139442.162778 139442.171178 139442.179578 139442.187978 139442.196378 139442.204778 139442.213178 139442.221578
1,139443.364,369.6,44,55,0.461065029,0.271048024,2.847454292,0.726666194,gaze,,,,139443.363978 139443.372378 139443.380778 139443.389178 139443.397578 139443.405978 139443.414378 139443.422778 139443.431178 139443.439578 139443.447978 139443.456378 139443.464778 139443.473178 139443.481578 139443.489978 139443.498378 139443.506778 139443.515178 139443.523578 139443.531978 139443.540378 139443.548778 139443.557178 139443.565578 139443.573978 139443.582378 139443.590778 139443.599178 139443.607578 139443.615978 139443.624378 139443.632778 139443.641178 139443.649578 139443.657978 139443.666378 139443.674778 139443.683178 139443.691578 139443.699978 139443.708378 139443.716778 139443.725178 139443.733578
2,139444.372,999.6,74,104,0.498617123,0.488713522,2.825638903,0.74980884,gaze,,,,139444.371978 139444.380378 139444.388778 139444.397178 139444.405578 139444.413978 139444.422378 139444.430778 139444.439178 139444.447578 139444.455978 139444.464378 139444.472778 139444.481178 139444.489578 139444.497978 139444.506378 139444.514778 139444.523178 139444.531578 139444.539978 139444.548378 139444.556778 139444.565178 139444.573578 139444.581978 139444.590378 139444.598778 139444.607178 139444.615578 139444.623978 139444.632378 139444.640778 139444.649178 139444.657578 139444.665978 139444.674378 139444.682778 139444.691178 139444.699578 139444.707978 139444.716378 139444.724778 139444.733178 139444.741578 139444.749978 139444.758378 139444.766778 139444.775178 139444.783578 139444.791978 139444.800378 139444.808778 139444.817178 139444.825578 139444.833978 139444.842378 139444.850778 139444.859178 139444.867578 139444.875978 139444.884378 139444.892778 139444.901178 139444.909578 139444.917978 139444.926378 139444.934778 139444.943178 139444.951578 139444.959978 139444.968378 139444.976778 139444.985178 139444.993578 139445.001978 139445.010378 139445.018778 139445.027178 139445.035578 139445.043978 139445.052378 139445.060778 139445.069178 139445.077578 139445.085978 139445.094378 139445.102778 139445.111178 139445.119578 139445.127978 139445.136378 139445.144778 139445.153178 139445.161578 139445.169978 139445.178378 139445.186778 139445.195178 139445.203578 139445.211978 139445.220378 139445.228778 139445.237178 139445.245578 139445.253978 139445.262378 139445.270778 139445.279178 139445.287578 139445.295978 139445.304378 139445.312778 139445.321178 139445.329578 139445.337978 139445.346378 139445.354778 139445.363178 139445.371578
3,139445.9848,336,122,131,0.502068216,0.611477944,2.987590549,0.868805195,gaze,,,,139445.984778 139445.993178 139446.001578 139446.009978 139446.018378 139446.026778 139446.035178 139446.043578 139446.051978 139446.060378 139446.068778 139446.077178 139446.085578 139446.093978 139446.102378 139446.110778 139446.119178 139446.127578 139446.135978 139446.144378 139446.152778 139446.169578 139446.177978 139446.186378 139446.194778 139446.203178 139446.211578 139446.228378 139446.236778 139446.245178 139446.253578 139446.261978 139446.270378 139446.278778 139446.287178 139446.295578 139446.303978 139446.312378 139446.320778
4,139448.2528,436.8,185,198,0.463757789,0.497702715,2.575871126,0.81999828,gaze,,,,139448.252778 139448.261178 139448.269578 139448.277978 139448.286378 139448.294778 139448.303178 139448.311578 139448.319978 139448.328378 139448.336778 139448.345178 139448.353578 139448.361978 139448.370378 139448.378778 139448.387178 139448.395578 139448.403978 139448.412378 139448.420778 139448.429178 139448.437578 139448.445978 139448.454378 139448.462778 139448.471178 139448.479578 139448.487978 139448.496378 139448.504778 139448.513178 139448.521578 139448.529978 139448.538378 139448.546778 139448.555178 139448.563578 139448.571978 139448.580378 139448.588778 139448.597178 139448.605578 139448.613978 139448.622378 139448.630778 139448.639178 139448.647578 139448.655978 139448.664378 139448.672778 139448.681178 139448.689578
5,139449.2692,529.2,213,228,0.515017806,0.648398858,2.751285246,0.86140907,gaze,,,,139449.269178 139449.277578 139449.285978 139449.294378 139449.302778 139449.311178 139449.319578 139449.327978 139449.336378 139449.344778 139449.353178 139449.361578 139449.369978 139449.378378 139449.386778 139449.395178 139449.403578 139449.411978 139449.420378 139449.428778 139449.437178 139449.445578 139449.453978 139449.462378 139449.470778 139449.479178 139449.487578 139449.495978 139449.504378 139449.512778 139449.521178 139449.529578 139449.537978 139449.546378 139449.554778 139449.563178 139449.571578 139449.579978 139449.588378 139449.596778 139449.605178 139449.613578 139449.621978 139449.630378 139449.638778 139449.647178 139449.655578 139449.663978 139449.672378 139449.680778 139449.689178 139449.697578 139449.705978 139449.714378 139449.722778 139449.731178 139449.739578 139449.747978 139449.756378 139449.764778 139449.773178 139449.781578 139449.789978 139449.798378
6,139450.9072,386.4,260,270,0.538029124,0.497716682,2.707244676,0.669934931,gaze,,,,139450.907178 139450.915578 139450.923978 139450.932378 139450.940778 139450.949178 139450.957578 139450.965978 139450.974378 139450.982778 139450.991178 139450.999578 139451.007978 139451.016378 139451.024778 139451.033178 139451.041578 139451.049978 139451.058378 139451.066778 139451.075178 139451.083578 139451.091978 139451.100378 139451.108778 139451.117178 139451.125578 139451.133978 139451.142378 139451.150778 139451.159178 139451.167578 139451.175978 139451.184378 139451.192778 139451.201178 139451.209578 139451.217978 139451.226378 139451.234778 139451.243178 139451.251578 139451.259978 139451.268378 139451.276778 139451.285178 139451.293578
7,139452.0328,504,292,305,0.52920195,0.661953698,2.845476338,0.857720262,gaze,,,,139452.032778 139452.041178 139452.049578 139452.057978 139452.066378 139452.074778 139452.083178 139452.091578 139452.099978 139452.108378 139452.116778 139452.125178 139452.133578 139452.141978 139452.150378 139452.158778 139452.167178 139452.175578 139452.183978 139452.192378 139452.200778 139452.209178 139452.217578 139452.225978 139452.234378 139452.242778 139452.251178 139452.267978 139452.276378 139452.284778 139452.293178 139452.301578 139452.309978 139452.318378 139452.326778 139452.335178 139452.343578 139452.351978 139452.360378 139452.368778 139452.385578 139452.393978 139452.402378 139452.410778 139452.419178 139452.427578 139452.435978 139452.444378 139452.452778 139452.461178 139452.469578 139452.477978 139452.486378 139452.494778 139452.503178 139452.511578 139452.519978 139452.528378 139452.536778
8,139453.5364,420,334,347,0.547856744,0.543261961,2.938309584,0.717439252,gaze,,,,139453.536378 139453.544778 139453.553178 139453.561578 139453.569978 139453.578378 139453.586778 139453.595178 139453.603578 139453.611978 139453.628778 139453.637178 139453.645578 139453.653978 139453.662378 139453.670778 139453.687578 139453.695978 139453.704378 139453.712778 139453.721178 139453.729578 139453.737978 139453.746378 139453.754778 139453.763178 139453.771578 139453.779978 139453.788378 139453.796778 139453.805178 139453.813578 139453.821978 139453.830378 139453.838778 139453.847178 139453.855578 139453.863978 139453.872378 139453.880778 139453.889178 139453.897578 139453.905978 139453.914378 139453.922778 139453.931178 139453.939578 139453.947978 139453.956378
9,139455.4012,336,387,396,0.48474863,0.276332557,2.895443703,0.728325866,gaze,,,,139455.401178 139455.409578 139455.417978 139455.426378 139455.434778 139455.443178 139455.451578 139455.459978 139455.468378 139455.476778 139455.485178 139455.493578 139455.501978 139455.510378 139455.518778 139455.527178 139455.535578 139455.543978 139455.552378 139455.560778 139455.569178 139455.577578 139455.585978 139455.594378 139455.602778 139455.611178 139455.619578 139455.627978 139455.636378 139455.644778 139455.653178 139455.661578 139455.669978 139455.678378 139455.686778 139455.695178 139455.703578 139455.711978 139455.720378 139455.728778 139455.737178
