id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,223717.3194,100.8,62,65,0.442903596,0.471696248,2.326628206,0.936983031,gaze,,,,223717.319353 223717.327753 223717.336153 223717.344553 223717.352953 223717.361353 223717.369753 223717.378153 223717.386553 223717.394953 223717.403353 223717.411753 223717.420153
1,223718.403,193.2,92,98,0.527322523,0.690453338,2.321794455,0.988981798,gaze,,,,223718.402953 223718.411353 223718.419753 223718.428153 223718.436553 223718.444953 223718.453353 223718.461753 223718.470153 223718.478553 223718.486953 223718.495353 223718.503753 223718.512153 223718.520553 223718.528953 223718.537353 223718.545753 223718.554153 223718.562553 223718.570953 223718.579353 223718.587753 223718.596153
2,223720.4778,126,150,154,0.359952351,0.517867419,0.471747022,1,gaze,,,,223720.477753 223720.486153 223720.494553 223720.502953 223720.511353 223720.519753 223720.528153 223720.536553 223720.544953 223720.553353 223720.561753 223720.570153 223720.578553 223720.586953 223720.595353 223720.603753
3,223721.511,294,179,187,0.297381026,0.375009556,2.42738908,0.981669384,gaze,,,,223721.510953 223721.519353 223721.527753 223721.536153 223721.544553 223721.552953 223721.561353 223721.569753 223721.578153 223721.586553 223721.594953 223721.603353 223721.611753 223721.620153 223721.628553 223721.636953 223721.645353 223721.653753 223721.662153 223721.670553 223721.678953 223721.695753 223721.704153 223721.712553 223721.720953 223721.729353 223721.737753 223721.746153 223721.754553 223721.762953 223721.771353 223721.779753 223721.788153 223721.796553 223721.804953
4,223722.5358,268.8,208,216,0.361664692,0.220517162,2.726389587,0.909413952,gaze,,,,223722.535753 223722.544153 223722.552553 223722.560953 223722.569353 223722.577753 223722.586153 223722.594553 223722.602953 223722.611353 223722.619753 223722.628153 223722.636553 223722.644953 223722.653353 223722.661753 223722.670153 223722.678553 223722.686953 223722.695353 223722.703753 223722.712153 223722.720553 223722.728953 223722.737353 223722.745753 223722.754153 223722.762553 223722.770953 223722.779353 223722.787753 223722.796153 223722.804553
5,223724.8878,243.6,275,282,0.504143574,0.124816093,2.711642382,0.693140533,gaze,,,,223724.887753 223724.896153 223724.904553 223724.912953 223724.921353 223724.929753 223724.938153 223724.946553 223724.954953 223724.963353 223724.971753 223724.980153 223724.988553 223724.996953 223725.005353 223725.013753 223725.022153 223725.038953 223725.047353 223725.055753 223725.064153 223725.072553 223725.080953 223725.089353 223725.097753 223725.106153 223725.114553 223725.122953 223725.131353
6,223726.0218,193.2,309,314,0.661035472,0.611602545,2.276659796,0.903902707,gaze,,,,223726.021753 223726.030153 223726.038553 223726.055353 223726.063753 223726.072153 223726.080553 223726.088953 223726.097353 223726.105753 223726.114153 223726.122553 223726.130953 223726.139353 223726.147753 223726.156153 223726.164553 223726.172953 223726.181353 223726.189753 223726.198153 223726.206553 223726.214953
7,223728.693,100.8,386,389,0.502726308,0.143351061,2.776562326,0.587014916,gaze,,,,223728.692953 223728.701353 223728.709753 223728.718153 223728.726553 223728.734953 223728.751753 223728.760153 223728.776953 223728.785353 223728.793753
8,223729.701,100.8,417,420,0.589326159,0.693996657,2.905706827,0.950139903,gaze,,,,223729.700953 223729.709353 223729.717753 223729.726153 223729.734553 223729.742953 223729.751353 223729.759753 223729.768153 223729.776553 223729.784953 223729.793353 223729.801753
9,223730.709,151.2,445,449,0.490018126,0.185107804,1.887040572,0.667212464,gaze,,,,223730.708953 223730.717353 223730.725753 223730.734153 223730.742553 223730.750953 223730.759353 223730.767753 223730.776153 223730.784553 223730.792953 223730.801353 223730.809753 223730.818153 223730.826553 223730.834953 223730.843353 223730.851753 223730.860153
10,223731.717,134.4,474,478,0.540393128,0.38504837,2.73446339,0.844311812,gaze,,,,223731.716953 223731.725353 223731.733753 223731.742153 223731.750553 223731.758953 223731.767353 223731.775753 223731.784153 223731.792553 223731.800953 223731.809353 223731.817753 223731.826153 223731.834553 223731.842953 223731.851353
11,223733.985,117.6,541,545,0.672122736,0.564449041,2.755831856,0.789160641,gaze,,,,223733.984953 223733.993353 223734.001753 223734.010153 223734.018553 223734.026953 223734.035353 223734.043753 223734.052153 223734.060553 223734.068953 223734.077353 223734.085753 223734.094153 223734.102553
12,223735.0014,100.8,572,575,0.640608683,0.131335703,2.988492515,0.686182077,gaze,,,,223735.001353 223735.009753 223735.018153 223735.026553 223735.034953 223735.043353 223735.051753 223735.060153 223735.068553 223735.076953 223735.085353 223735.093753 223735.102153
13,223736.2194,235.2,607,614,0.337695457,0.578231712,2.665865356,0.999642857,gaze,,,,223736.219353 223736.227753 223736.244553 223736.252953 223736.261353 223736.269753 223736.278153 223736.286553 223736.294953 223736.303353 223736.311753 223736.320153 223736.328553 223736.336953 223736.345353 223736.353753 223736.362153 223736.370553 223736.378953 223736.387353 223736.395753 223736.404153 223736.412553 223736.420953 223736.429353 223736.437753 223736.446153 223736.454553
