id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,167665.3719,201.6,54,59,0.580762927,0.666489068,2.754562906,0.956083891,gaze,,,,167665.371879 167665.380279 167665.388679 167665.397079 167665.405479 167665.413879 167665.422279 167665.430679 167665.439079 167665.447479 167665.455879 167665.464279 167665.472679 167665.481079 167665.489479 167665.497879 167665.506279 167665.514679 167665.523079 167665.531479 167665.539879 167665.548279 167665.556679 167665.565079 167665.573479
1,167666.3799,151.2,83,87,0.404480066,0.518532817,2.477002878,0.973966727,gaze,,,,167666.379879 167666.388279 167666.396679 167666.405079 167666.413479 167666.421879 167666.430279 167666.438679 167666.447079 167666.455479 167666.463879 167666.472279 167666.480679 167666.489079 167666.497479 167666.505879 167666.514279 167666.522679 167666.531079
2,167667.4719,210,114,120,0.402858119,0.330928948,2.443514245,0.642719761,gaze,,,,167667.471879 167667.480279 167667.488679 167667.497079 167667.505479 167667.513879 167667.522279 167667.530679 167667.539079 167667.547479 167667.555879 167667.564279 167667.572679 167667.581079 167667.589479 167667.597879 167667.606279 167667.614679 167667.623079 167667.631479 167667.639879 167667.648279 167667.656679 167667.665079 167667.673479 167667.681879
3,167668.6143,134.4,148,152,0.463635259,0.468218457,2.72897704,0.92333997,gaze,,,,167668.614279 167668.622679 167668.631079 167668.647879 167668.656279 167668.664679 167668.673079 167668.681479 167668.689879 167668.698279 167668.706679 167668.715079 167668.723479 167668.731879 167668.740279 167668.748679
4,167669.6223,117.6,178,182,0.413485917,0.327263113,1.308282635,0.822761945,gaze,,,,167669.622279 167669.630679 167669.639079 167669.647479 167669.655879 167669.664279 167669.672679 167669.681079 167669.689479 167669.697879 167669.706279 167669.714679 167669.723079 167669.731479 167669.739879
5,167671.6467,193.2,238,244,0.32145721,0.359764206,1.978882359,0.673618998,gaze,,,,167671.646679 167671.655079 167671.663479 167671.671879 167671.680279 167671.688679 167671.697079 167671.705479 167671.713879 167671.722279 167671.730679 167671.739079 167671.747479 167671.755879 167671.764279 167671.772679 167671.781079 167671.789479 167671.797879 167671.806279 167671.814679 167671.823079 167671.831479 167671.839879
6,167673.0411,966,278,305,0.469641356,0.448903361,2.391632042,0.787102267,gaze,,,,167673.041079 167673.662679 167673.679479 167673.687879 167673.696279 167673.704679 167673.713079 167673.721479 167673.729879 167673.738279 167673.746679 167673.755079 167673.763479 167673.771879 167673.780279 167673.788679 167673.797079 167673.805479 167673.813879 167673.822279 167673.830679 167673.839079 167673.847479 167673.855879 167673.864279 167673.872679 167673.881079 167673.889479 167673.897879 167673.906279 167673.914679 167673.923079 167673.931479 167673.939879 167673.948279 167673.956679 167673.965079 167673.973479 167673.981879 167673.990279 167673.998679 167674.007079
