id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,242506.8789,176.4,48,52,0.503509709,0.635795395,1.091647892,0.882931119,gaze,,,,242506.878922 242506.887322 242506.895722 242506.904122 242506.912522 242506.920922 242506.929322 242506.937722 242506.946122 242506.954522 242506.962922 242506.971322 242506.979722 242506.988122 242506.996522 242507.004922 242507.013322 242507.021722 242507.030122 242507.038522 242507.046922 242507.055322
1,242507.8869,100.8,73,76,0.614834267,0.662056475,2.276739166,0.930263852,gaze,,,,242507.886922 242507.895322 242507.903722 242507.920522 242507.928922 242507.937322 242507.945722 242507.954122 242507.962522 242507.970922 242507.979322 242507.987722
2,242509.0041,218.4,103,109,0.531008171,0.639226749,2.494039681,0.802427053,gaze,,,,242509.004122 242509.012522 242509.020922 242509.029322 242509.037722 242509.046122 242509.054522 242509.062922 242509.071322 242509.079722 242509.088122 242509.096522 242509.104922 242509.113322 242509.121722 242509.130122 242509.138522 242509.146922 242509.155322 242509.163722 242509.172122 242509.180522 242509.188922 242509.197322 242509.205722 242509.214122 242509.222522
3,242510.0121,117.6,130,133,0.581022522,0.690560052,2.615827644,0.898350946,gaze,,,,242510.012122 242510.020522 242510.028922 242510.037322 242510.045722 242510.054122 242510.062522 242510.070922 242510.079322 242510.087722 242510.096122 242510.104522 242510.112922 242510.121322 242510.129722
4,242511.0201,159.6,155,160,0.563201501,0.767506629,2.88597538,0.972156343,gaze,,,,242511.020122 242511.028522 242511.036922 242511.045322 242511.053722 242511.062122 242511.070522 242511.078922 242511.087322 242511.095722 242511.104122 242511.112522 242511.120922 242511.129322 242511.137722 242511.146122 242511.154522 242511.162922 242511.171322 242511.179722
5,242514.5733,142.8,249,254,0.522298549,0.60132063,2.755670612,0.937885204,gaze,,,,242514.573322 242514.581722 242514.590122 242514.598522 242514.606922 242514.615322 242514.623722 242514.632122 242514.640522 242514.648922 242514.657322 242514.665722 242514.674122 242514.682522 242514.690922 242514.699322 242514.707722 242514.716122
6,242515.6821,109.2,279,282,0.407476333,0.481855589,2.855795366,0.974049202,gaze,,,,242515.682122 242515.690522 242515.698922 242515.707322 242515.715722 242515.724122 242515.732522 242515.740922 242515.749322 242515.757722 242515.766122 242515.774522 242515.782922 242515.791322
7,242516.6901,142.8,305,309,0.329407687,0.428059431,2.69613217,0.994704475,gaze,,,,242516.690122 242516.698522 242516.706922 242516.715322 242516.723722 242516.732122 242516.740522 242516.748922 242516.757322 242516.765722 242516.774122 242516.782522 242516.790922 242516.799322 242516.807722 242516.816122 242516.824522 242516.832922
8,242517.6981,184.8,331,336,0.402101028,0.566900964,2.579251388,0.842645609,gaze,,,,242517.698122 242517.706522 242517.714922 242517.723322 242517.731722 242517.740122 242517.748522 242517.756922 242517.765322 242517.773722 242517.782122 242517.790522 242517.798922 242517.807322 242517.815722 242517.824122 242517.832522 242517.840922 242517.849322 242517.857722 242517.866122 242517.874522 242517.882922
9,242521.0917,294,421,429,0.413570722,0.516532808,2.652427993,0.944943428,gaze,,,,242521.091722 242521.100122 242521.108522 242521.116922 242521.125322 242521.133722 242521.142122 242521.158922 242521.167322 242521.175722 242521.184122 242521.192522 242521.200922 242521.209322 242521.217722 242521.226122 242521.234522 242521.242922 242521.251322 242521.259722 242521.268122 242521.276522 242521.284922 242521.293322 242521.301722 242521.310122 242521.318522 242521.326922 242521.335322 242521.343722 242521.352122 242521.360522 242521.368922 242521.377322 242521.385722
10,242523.1077,151.2,474,477,0.41399292,0.512303784,1.33269134,0.975098713,gaze,,,,242523.107722 242523.116122 242523.124522 242523.132922 242523.141322 242523.149722 242523.158122 242523.166522 242523.174922 242523.183322 242523.191722 242523.200122 242523.208522 242523.216922 242523.225322 242523.233722 242523.250522 242523.258922
11,242525.1237,100.8,527,529,0.331276474,0.48355254,2.90314467,0.996522229,gaze,,,,242525.123722 242525.132122 242525.140522 242525.148922 242525.157322 242525.165722 242525.174122 242525.182522 242525.190922 242525.199322 242525.207722 242525.216122 242525.224522
12,242527.2405,100.8,582,584,0.342999105,0.497773924,0.295266501,0.576143279,gaze,,,,242527.240522 242527.248922 242527.257322 242527.265722 242527.274122 242527.282522 242527.290922 242527.299322 242527.307722 242527.316122 242527.324522 242527.332922 242527.341322
13,242529.2565,352.8,633,643,0.427077175,0.482872993,2.639441783,0.948552112,gaze,,,,242529.256522 242529.264922 242529.273322 242529.281722 242529.290122 242529.298522 242529.306922 242529.315322 242529.323722 242529.332122 242529.340522 242529.348922 242529.357322 242529.365722 242529.374122 242529.382522 242529.390922 242529.399322 242529.407722 242529.416122 242529.424522 242529.432922 242529.441322 242529.449722 242529.458122 242529.466522 242529.474922 242529.483322 242529.491722 242529.500122 242529.508522 242529.516922 242529.525322 242529.533722 242529.542122 242529.550522 242529.558922 242529.567322 242529.575722 242529.584122 242529.592522 242529.600922 242529.609322
14,242533.7169,159.6,749,753,0.394662617,0.540253145,2.545370778,0.689835099,gaze,,,,242533.716922 242533.725322 242533.733722 242533.742122 242533.750522 242533.758922 242533.767322 242533.775722 242533.784122 242533.792522 242533.800922 242533.809322 242533.817722 242533.826122 242533.834522 242533.842922 242533.851322 242533.859722 242533.868122 242533.876522
15,242534.7249,109.2,775,777,0.403560303,0.473914254,1.766131386,0.924459668,gaze,,,,242534.724922 242534.733322 242534.741722 242534.750122 242534.758522 242534.766922 242534.775322 242534.783722 242534.792122 242534.808922 242534.817322 242534.825722 242534.834122
