id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,423224.7715,100.8,21,24,0.481935414,0.516101398,2.870648878,0.931863385,gaze,,,,423224.771469 423224.788269 423224.796669 423224.805069 423224.813469 423224.830269 423224.838669 423224.855469 423224.863869 423224.872269
1,423225.7879,109.2,44,46,0.488511743,0.740658054,2.895513825,0.630402291,gaze,,,,423225.787869 423225.796269 423225.821469 423225.829869 423225.838269 423225.846669 423225.855069 423225.863469 423225.880269 423225.897069
2,423226.7959,126,66,69,0.441460973,0.626700515,2.896363735,0.986983652,gaze,,,,423226.795869 423226.804269 423226.812669 423226.829469 423226.837869 423226.846269 423226.854669 423226.871469 423226.879869 423226.896669 423226.905069 423226.913469 423226.921869
3,423227.9047,100.8,91,93,0.455209354,0.457692215,2.845680097,0.904916149,gaze,,,,423227.904669 423227.913069 423227.929869 423227.938269 423227.946669 423227.955069 423227.971869 423227.980269 423227.988669 423228.005469
4,423229.9291,378,137,145,0.502065596,0.726615022,2.33864822,0.994054215,gaze,,,,423229.929069 423229.937469 423229.945869 423229.954269 423229.971069 423229.987869 423229.996269 423230.004669 423230.013069 423230.021469 423230.029869 423230.046669 423230.055069 423230.063469 423230.071869 423230.080269 423230.088669 423230.097069 423230.105469 423230.113869 423230.130669 423230.139069 423230.147469 423230.155869 423230.164269 423230.181069 423230.189469 423230.197869 423230.214669 423230.231469 423230.248269 423230.256669 423230.265069 423230.273469 423230.298669 423230.307069
5,423230.9959,327.6,161,169,0.528662574,0.51976181,2.926325083,0.843119798,gaze,,,,423230.995869 423231.004269 423231.012669 423231.037869 423231.054669 423231.063069 423231.071469 423231.079869 423231.088269 423231.105069 423231.121869 423231.130269 423231.138669 423231.147069 423231.163869 423231.172269 423231.197469 423231.205869 423231.214269 423231.231069 423231.239469 423231.256269 423231.273069 423231.289869 423231.306669 423231.315069 423231.323469
6,423232.0039,176.4,184,188,0.481590764,0.383471835,2.601860531,0.813328903,gaze,,,,423232.003869 423232.020669 423232.029069 423232.037469 423232.054269 423232.062669 423232.071069 423232.079469 423232.087869 423232.104669 423232.113069 423232.121469 423232.138269 423232.146669 423232.155069 423232.180269
7,423234.0283,100.8,230,232,0.517026457,0.750717412,0.951637777,0.993457419,gaze,,,,423234.028269 423234.036669 423234.053469 423234.061869 423234.078669 423234.095469 423234.103869 423234.112269 423234.120669 423234.129069
8,423235.0363,327.6,253,260,0.488529943,0.612217036,2.181438015,0.959757948,gaze,,,,423235.036269 423235.044669 423235.053069 423235.061469 423235.069869 423235.078269 423235.103469 423235.111869 423235.120269 423235.128669 423235.137069 423235.145469 423235.153869 423235.170669 423235.179069 423235.187469 423235.195869 423235.212669 423235.221069 423235.229469 423235.237869 423235.254669 423235.263069 423235.271469 423235.288269 423235.305069 423235.313469 423235.321869 423235.330269 423235.338669 423235.355469 423235.363869
9,423236.0611,109.2,275,277,0.473809768,0.744664687,0.95552751,1,gaze,,,,423236.061069 423236.069469 423236.077869 423236.086269 423236.094669 423236.111469 423236.119869 423236.136669 423236.153469 423236.161869 423236.170269
