id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,76567.3833,184.8,4,9,0.426361763,0.653906952,1.858708359,0.930976619,gaze,,,,76567.383302 76567.408502 76567.416902 76567.425302 76567.433702 76567.442102 76567.450502 76567.458902 76567.467302 76567.475702 76567.484102 76567.492502 76567.500902 76567.517702 76567.526102 76567.534502 76567.542902 76567.559702 76567.568102
1,76568.6601,100.8,35,38,0.460815424,0.399279989,2.858710645,0.817689474,gaze,,,,76568.660102 76568.668502 76568.676902 76568.685302 76568.693702 76568.702102 76568.710502 76568.718902 76568.727302 76568.735702 76568.744102 76568.752502 76568.760902
2,76569.6849,159.6,59,63,0.472945717,0.64831398,2.066209048,0.569198252,gaze,,,,76569.684902 76569.693302 76569.701702 76569.710102 76569.718502 76569.726902 76569.735302 76569.743702 76569.752102 76569.760502 76569.768902 76569.777302 76569.785702 76569.794102 76569.802502 76569.810902 76569.819302 76569.827702 76569.844502
3,76570.6929,134.4,84,87,0.390431151,0.590052268,2.533344629,0.792451438,gaze,,,,76570.692902 76570.701302 76570.709702 76570.718102 76570.726502 76570.734902 76570.743302 76570.751702 76570.760102 76570.768502 76570.776902 76570.785302 76570.793702 76570.802102 76570.810502 76570.818902 76570.827302
4,76574.3049,100.8,175,177,0.590740588,0.360758539,2.866715485,0.833013557,gaze,,,,76574.304902 76574.313302 76574.321702 76574.330102 76574.338502 76574.346902 76574.355302 76574.363702 76574.372102 76574.380502 76574.388902 76574.397302 76574.405702
5,76581.1845,117.6,349,352,0.474854964,0.26836593,2.871577536,0.656940943,gaze,,,,76581.184502 76581.192902 76581.209702 76581.218102 76581.226502 76581.234902 76581.243302 76581.251702 76581.260102 76581.268502 76581.276902 76581.285302 76581.293702 76581.302102
6,76582.1925,134.4,374,378,0.584691571,0.597104146,1.648027034,0.700546545,gaze,,,,76582.192502 76582.200902 76582.209302 76582.217702 76582.226102 76582.234502 76582.242902 76582.251302 76582.259702 76582.268102 76582.276502 76582.284902 76582.293302 76582.301702 76582.310102 76582.318502 76582.326902
7,76583.4945,100.8,408,411,0.476508014,0.458999048,2.874645417,0.787322411,gaze,,,,76583.494502 76583.502902 76583.511302 76583.519702 76583.528102 76583.536502 76583.544902 76583.553302 76583.561702 76583.570102 76583.578502 76583.586902 76583.595302
8,76584.5025,176.4,433,437,0.407000075,0.617642911,1.356480889,0.91140193,gaze,,,,76584.502502 76584.510902 76584.519302 76584.527702 76584.536102 76584.544502 76584.552902 76584.561302 76584.569702 76584.578102 76584.586502 76584.594902 76584.603302 76584.620102 76584.628502 76584.636902 76584.645302 76584.653702 76584.662102 76584.670502 76584.678902
9,76585.5105,243.6,458,464,0.514931234,0.619854276,2.183021174,0.812006259,gaze,,,,76585.510502 76585.518902 76585.527302 76585.535702 76585.544102 76585.552502 76585.560902 76585.569302 76585.577702 76585.586102 76585.594502 76585.602902 76585.611302 76585.619702 76585.628102 76585.653302 76585.661702 76585.670102 76585.678502 76585.686902 76585.695302 76585.712102 76585.720502 76585.728902 76585.737302 76585.745702 76585.754102
