id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,137131.2976,100.8,56,58,0.492190601,0.637666212,2.881022662,0.910894568,gaze,,,,137131.297579 137131.305979 137131.314379 137131.322779 137131.331179 137131.339579 137131.347979 137131.356379 137131.364779 137131.373179 137131.381579 137131.389979 137131.398379
1,137132.3896,109.2,85,89,0.40131432,0.447973975,2.782191567,0.996077737,gaze,,,,137132.389579 137132.397979 137132.406379 137132.414779 137132.423179 137132.431579 137132.439979 137132.448379 137132.456779 137132.465179 137132.473579 137132.481979 137132.490379 137132.498779
2,137133.5236,100.8,118,121,0.485920304,0.267351091,2.911470628,0.742128789,gaze,,,,137133.523579 137133.531979 137133.540379 137133.548779 137133.557179 137133.565579 137133.573979 137133.582379 137133.590779 137133.599179 137133.607579 137133.615979 137133.624379
3,137134.5316,252,147,155,0.437393565,0.358106093,2.707914756,0.806363585,gaze,,,,137134.531579 137134.539979 137134.548379 137134.556779 137134.565179 137134.573579 137134.581979 137134.590379 137134.598779 137134.607179 137134.615579 137134.623979 137134.632379 137134.640779 137134.649179 137134.657579 137134.665979 137134.674379 137134.682779 137134.691179 137134.699579 137134.707979 137134.716379 137134.724779 137134.733179 137134.741579 137134.749979 137134.758379 137134.766779 137134.775179 137134.783579
4,137135.5396,126,175,179,0.539159771,0.507425424,1.335484569,0.728727931,gaze,,,,137135.539579 137135.547979 137135.556379 137135.564779 137135.573179 137135.581579 137135.589979 137135.598379 137135.606779 137135.615179 137135.623579 137135.631979 137135.640379 137135.648779 137135.657179 137135.665579
5,137137.5556,646.8,234,251,0.461557366,0.355022496,2.704421452,0.757439406,gaze,,,,137137.555579 137137.563979 137137.572379 137137.580779 137137.589179 137137.597579 137137.605979 137137.614379 137137.622779 137137.631179 137137.639579 137137.647979 137137.656379 137137.664779 137137.673179 137137.681579 137137.689979 137137.698379 137137.706779 137137.715179 137137.723579 137137.731979 137137.740379 137137.748779 137137.757179 137137.765579 137137.773979 137137.782379 137137.790779 137137.799179 137137.807579 137137.815979 137137.824379 137137.832779 137137.841179 137137.849579 137137.857979 137137.866379 137137.874779 137137.883179 137137.891579 137137.899979 137137.908379 137137.916779 137137.925179 137137.933579 137137.941979 137137.950379 137137.958779 137137.967179 137137.975579 137137.983979 137137.992379 137138.000779 137138.009179 137138.017579 137138.025979 137138.034379 137138.042779 137138.051179 137138.059579 137138.067979 137138.076379 137138.084779 137138.093179 137138.101579 137138.109979 137138.118379 137138.126779 137138.135179 137138.151979 137138.160379 137138.168779 137138.177179 137138.185579 137138.193979 137138.202379
6,137139.6976,252,295,303,0.497264874,0.509657349,2.731831623,0.705260027,gaze,,,,137139.697579 137139.705979 137139.714379 137139.722779 137139.731179 137139.739579 137139.747979 137139.756379 137139.764779 137139.773179 137139.781579 137139.789979 137139.798379 137139.806779 137139.815179 137139.823579 137139.831979 137139.840379 137139.848779 137139.857179 137139.865579 137139.873979 137139.882379 137139.890779 137139.899179 137139.907579 137139.915979 137139.924379 137139.932779 137139.941179 137139.949579
7,137140.798,100.8,326,329,0.459730325,0.240891314,2.794315317,0.719761654,gaze,,,,137140.797979 137140.806379 137140.814779 137140.823179 137140.831579 137140.839979 137140.848379 137140.856779 137140.865179 137140.873579 137140.881979 137140.890379 137140.898779
8,137141.806,184.8,353,359,0.489730485,0.530237653,2.751681798,0.780658616,gaze,,,,137141.805979 137141.814379 137141.822779 137141.831179 137141.839579 137141.847979 137141.856379 137141.864779 137141.873179 137141.881579 137141.889979 137141.898379 137141.906779 137141.915179 137141.923579 137141.931979 137141.940379 137141.948779 137141.957179 137141.965579 137141.973979 137141.982379 137141.990779
9,137143.8304,117.6,411,413,0.51635878,0.383608456,2.679715943,0.648123511,gaze,,,,137143.830379 137143.838779 137143.847179 137143.855579 137143.863979 137143.872379 137143.880779 137143.889179 137143.897579 137143.905979 137143.914379 137143.922779 137143.931179 137143.939579 137143.947979
10,137144.8384,100.8,438,441,0.488293493,0.616409866,2.780386615,0.914143516,gaze,,,,137144.838379 137144.846779 137144.855179 137144.863579 137144.871979 137144.880379 137144.888779 137144.897179 137144.905579 137144.913979 137144.922379 137144.930779 137144.939179
11,137145.8548,117.6,467,471,0.523510095,0.604299622,2.859498185,0.840777298,gaze,,,,137145.854779 137145.863179 137145.871579 137145.879979 137145.888379 137145.896779 137145.905179 137145.913579 137145.921979 137145.930379 137145.938779 137145.947179 137145.955579 137145.963979 137145.972379
12,137147.0056,109.2,501,504,0.59165287,0.307576468,2.869125734,0.550166664,gaze,,,,137147.005579 137147.013979 137147.022379 137147.030779 137147.039179 137147.047579 137147.055979 137147.064379 137147.072779 137147.081179 137147.089579 137147.097979 137147.106379 137147.114779
13,137149.0468,109.2,560,564,0.574479889,0.367052275,2.610529353,0.578754425,gaze,,,,137149.046779 137149.055179 137149.063579 137149.071979 137149.080379 137149.088779 137149.097179 137149.105579 137149.113979 137149.122379 137149.130779 137149.139179 137149.147579 137149.155979
14,137150.0548,142.8,589,594,0.497056581,0.648743485,2.119216921,0.90536805,gaze,,,,137150.054779 137150.063179 137150.071579 137150.079979 137150.088379 137150.096779 137150.105179 137150.113579 137150.121979 137150.130379 137150.138779 137150.147179 137150.155579 137150.163979 137150.172379 137150.180779 137150.189179 137150.197579
15,137151.0628,226.8,619,624,0.580718776,0.399500735,2.332971888,0.479931229,gaze,,,,137151.062779 137151.079579 137151.087979 137151.096379 137151.104779 137151.113179 137151.121579 137151.129979 137151.138379 137151.146779 137151.155179 137151.163579 137151.171979 137151.180379 137151.188779 137151.197179 137151.205579 137151.213979 137151.222379 137151.230779 137151.239179 137151.247579 137151.255979 137151.264379 137151.272779 137151.281179 137151.289579
16,137155.246,109.2,732,736,0.562682441,0.510523717,2.940929551,0.720139606,gaze,,,,137155.245979 137155.254379 137155.262779 137155.271179 137155.279579 137155.287979 137155.296379 137155.304779 137155.313179 137155.321579 137155.329979 137155.338379 137155.346779 137155.355179
17,137156.2624,310.8,760,768,0.47299574,0.63393765,1.769005397,0.937120927,gaze,,,,137156.262379 137156.270779 137156.279179 137156.287579 137156.295979 137156.304379 137156.312779 137156.321179 137156.329579 137156.337979 137156.346379 137156.354779 137156.363179 137156.371579 137156.379979 137156.388379 137156.396779 137156.405179 137156.413579 137156.421979 137156.430379 137156.438779 137156.447179 137156.455579 137156.463979 137156.472379 137156.480779 137156.489179 137156.497579 137156.505979 137156.514379 137156.522779 137156.531179 137156.539579 137156.547979 137156.556379 137156.564779 137156.573179
18,137160.3532,109.2,873,876,0.49696438,0.265617842,2.454674351,0.652751241,gaze,,,,137160.353179 137160.361579 137160.369979 137160.378379 137160.386779 137160.395179 137160.403579 137160.411979 137160.420379 137160.428779 137160.437179 137160.445579 137160.453979 137160.462379
19,137164.2088,126,982,986,0.465883388,0.635597502,2.895227114,0.966086586,gaze,,,,137164.208779 137164.225579 137164.233979 137164.242379 137164.250779 137164.259179 137164.267579 137164.275979 137164.284379 137164.292779 137164.301179 137164.309579 137164.317979 137164.326379 137164.334779
20,137165.2168,117.6,1010,1013,0.57353668,0.331401244,1.613531456,0.585775324,gaze,,,,137165.216779 137165.225179 137165.233579 137165.241979 137165.250379 137165.258779 137165.267179 137165.275579 137165.283979 137165.292379 137165.300779 137165.309179 137165.317579 137165.325979 137165.334379
21,137167.342,159.6,1072,1077,0.460128802,0.428675431,2.821597536,0.72774233,gaze,,,,137167.341979 137167.350379 137167.358779 137167.367179 137167.375579 137167.392379 137167.400779 137167.409179 137167.417579 137167.425979 137167.434379 137167.442779 137167.451179 137167.459579 137167.467979 137167.476379 137167.484779 137167.493179 137167.501579
22,137168.4256,117.6,1103,1106,0.580421654,0.466917767,2.867324914,0.582881138,gaze,,,,137168.425579 137168.433979 137168.442379 137168.450779 137168.459179 137168.467579 137168.475979 137168.484379 137168.492779 137168.501179 137168.509579 137168.517979 137168.526379 137168.534779 137168.543179
