id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,241440.1209,126,49,52,0.43657623,0.478957538,1.204951647,0.90236659,gaze,,,,241440.120922 241440.129322 241440.137722 241440.146122 241440.154522 241440.162922 241440.171322 241440.179722 241440.188122 241440.196522 241440.204922 241440.213322 241440.221722 241440.230122 241440.238522 241440.246922
1,241441.1457,151.2,76,79,0.46272338,0.617330567,2.668000011,1,gaze,,,,241441.145722 241441.154122 241441.162522 241441.170922 241441.179322 241441.187722 241441.196122 241441.204522 241441.212922 241441.221322 241441.229722 241441.238122 241441.246522 241441.254922 241441.263322 241441.271722 241441.280122 241441.288522 241441.296922
2,241442.3133,361.2,105,115,0.5027061,0.648963336,2.813193167,0.999295,gaze,,,,241442.313322 241442.321722 241442.330122 241442.338522 241442.346922 241442.355322 241442.363722 241442.372122 241442.380522 241442.388922 241442.397322 241442.405722 241442.414122 241442.422522 241442.430922 241442.439322 241442.447722 241442.456122 241442.464522 241442.472922 241442.481322 241442.489722 241442.498122 241442.506522 241442.514922 241442.523322 241442.531722 241442.540122 241442.548522 241442.556922 241442.565322 241442.573722 241442.582122 241442.590522 241442.598922 241442.607322 241442.615722 241442.624122 241442.632522 241442.640922 241442.649322 241442.657722 241442.666122 241442.674522
3,241445.4549,100.8,185,188,0.671030175,0.586791866,2.609136341,0.838692129,gaze,,,,241445.454922 241445.463322 241445.471722 241445.480122 241445.488522 241445.496922 241445.505322 241445.513722 241445.522122 241445.530522 241445.538922 241445.547322 241445.555722
4,241447.4793,260.4,237,244,0.437209721,0.548865811,1.436840455,1,gaze,,,,241447.479322 241447.487722 241447.496122 241447.504522 241447.512922 241447.521322 241447.529722 241447.538122 241447.546522 241447.554922 241447.563322 241447.571722 241447.580122 241447.588522 241447.596922 241447.605322 241447.613722 241447.622122 241447.630522 241447.638922 241447.647322 241447.655722 241447.664122 241447.672522 241447.680922 241447.689322 241447.697722 241447.706122 241447.714522 241447.722922 241447.731322 241447.739722
5,241448.4873,277.2,263,270,0.449299012,0.570708847,2.711068784,1,gaze,,,,241448.487322 241448.495722 241448.504122 241448.512522 241448.520922 241448.529322 241448.537722 241448.546122 241448.554522 241448.562922 241448.571322 241448.579722 241448.588122 241448.596522 241448.604922 241448.613322 241448.621722 241448.630122 241448.638522 241448.646922 241448.655322 241448.663722 241448.672122 241448.680522 241448.688922 241448.697322 241448.722522 241448.730922 241448.739322 241448.747722 241448.756122 241448.764522
6,241449.5205,168,290,295,0.462067841,0.586525491,2.672679456,0.960121847,gaze,,,,241449.520522 241449.528922 241449.537322 241449.545722 241449.554122 241449.562522 241449.570922 241449.579322 241449.587722 241449.596122 241449.604522 241449.612922 241449.621322 241449.629722 241449.638122 241449.646522 241449.654922 241449.663322 241449.671722 241449.680122 241449.688522
7,241450.5705,369.6,318,326,0.698053803,0.698064282,2.916911091,0.904295123,gaze,,,,241450.570522 241450.595722 241450.604122 241450.612522 241450.620922 241450.629322 241450.637722 241450.646122 241450.654522 241450.662922 241450.671322 241450.679722 241450.688122 241450.696522 241450.704922 241450.713322 241450.721722 241450.730122 241450.738522 241450.746922 241450.755322 241450.763722 241450.772122 241450.780522 241450.788922 241450.797322 241450.805722 241450.814122 241450.822522 241450.830922 241450.839322 241450.847722 241450.856122 241450.864522 241450.872922 241450.881322 241450.889722 241450.898122 241450.906522 241450.914922 241450.923322 241450.931722 241450.940122
8,241456.0809,226.8,460,465,0.512126886,0.549735416,2.107346031,0.930099134,gaze,,,,241456.080922 241456.089322 241456.097722 241456.106122 241456.114522 241456.122922 241456.131322 241456.139722 241456.148122 241456.156522 241456.164922 241456.173322 241456.181722 241456.190122 241456.198522 241456.206922 241456.215322 241456.223722 241456.232122 241456.240522 241456.248922 241456.257322 241456.265722 241456.274122 241456.282522 241456.290922 241456.299322 241456.307722
9,241460.2977,184.8,565,570,0.379305966,0.523852177,1.227981863,0.996849239,gaze,,,,241460.297722 241460.306122 241460.314522 241460.322922 241460.331322 241460.339722 241460.348122 241460.356522 241460.364922 241460.373322 241460.381722 241460.390122 241460.398522 241460.406922 241460.415322 241460.423722 241460.432122 241460.440522 241460.448922 241460.457322 241460.465722 241460.474122 241460.482522
10,241466.4297,378,719,727,0.488677654,0.529336681,1.691545156,0.913416761,gaze,,,,241466.429722 241466.438122 241466.446522 241466.454922 241466.463322 241466.480122 241466.488522 241466.496922 241466.505322 241466.513722 241466.522122 241466.530522 241466.538922 241466.547322 241466.555722 241466.564122 241466.572522 241466.580922 241466.589322 241466.597722 241466.606122 241466.614522 241466.622922 241466.631322 241466.639722 241466.648122 241466.656522 241466.664922 241466.681722 241466.690122 241466.698522 241466.706922 241466.715322 241466.723722 241466.732122 241466.740522 241466.748922 241466.757322 241466.765722 241466.774122 241466.782522 241466.790922 241466.799322 241466.807722
