id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
11,251416.1027,285.6,572,580,0.409233524,0.550044926,2.223349857,0.968640904,gaze,,,,251416.102696 251416.111096 251416.127896 251416.136296 251416.144696 251416.153096 251416.161496 251416.169896 251416.178296 251416.186696 251416.195096 251416.203496 251416.211896 251416.220296 251416.228696 251416.237096 251416.245496 251416.253896 251416.262296 251416.270696 251416.279096 251416.287496 251416.295896 251416.304296 251416.312696 251416.321096 251416.329496 251416.337896 251416.346296 251416.354696 251416.363096 251416.371496 251416.379896 251416.388296
12,251417.2535,302.4,605,613,0.384523237,0.585133414,2.296052221,0.998138226,gaze,,,,251417.253496 251417.261896 251417.270296 251417.278696 251417.287096 251417.295496 251417.303896 251417.312296 251417.320696 251417.329096 251417.337496 251417.345896 251417.354296 251417.362696 251417.371096 251417.379496 251417.387896 251417.396296 251417.404696 251417.413096 251417.421496 251417.429896 251417.438296 251417.446696 251417.455096 251417.463496 251417.471896 251417.480296 251417.488696 251417.497096 251417.505496 251417.513896 251417.522296 251417.530696 251417.539096 251417.547496 251417.555896
13,251418.2951,126,634,637,0.378488497,0.340725526,2.874516,0.942849685,gaze,,,,251418.295096 251418.303496 251418.311896 251418.320296 251418.328696 251418.337096 251418.345496 251418.353896 251418.362296 251418.370696 251418.379096 251418.387496 251418.395896 251418.404296 251418.412696 251418.421096
14,251419.4039,168,663,667,0.457023182,0.754036923,2.356850424,0.985417181,gaze,,,,251419.403896 251419.412296 251419.420696 251419.429096 251419.437496 251419.445896 251419.454296 251419.462696 251419.471096 251419.479496 251419.487896 251419.496296 251419.504696 251419.513096 251419.521496 251419.529896 251419.538296 251419.546696 251419.555096 251419.563496 251419.571896
15,251421.4871,235.2,719,724,0.422089303,0.751815308,1.20542697,1,gaze,,,,251421.487096 251421.495496 251421.503896 251421.512296 251421.520696 251421.529096 251421.537496 251421.545896 251421.554296 251421.562696 251421.571096 251421.579496 251421.587896 251421.596296 251421.604696 251421.613096 251421.621496 251421.629896 251421.638296 251421.646696 251421.655096 251421.663496 251421.671896 251421.680296 251421.688696 251421.697096 251421.705496 251421.713896 251421.722296
16,251422.4951,100.8,745,747,0.494107757,0.536372812,1.410701055,0.976351614,gaze,,,,251422.495096 251422.503496 251422.511896 251422.520296 251422.528696 251422.537096 251422.545496 251422.553896 251422.562296 251422.570696 251422.579096 251422.587496 251422.595896
17,251423.5031,277.2,772,779,0.448872169,0.775721563,1.547217146,0.998954479,gaze,,,,251423.503096 251423.511496 251423.519896 251423.528296 251423.536696 251423.545096 251423.553496 251423.561896 251423.570296 251423.578696 251423.587096 251423.595496 251423.603896 251423.612296 251423.620696 251423.629096 251423.637496 251423.645896 251423.654296 251423.662696 251423.671096 251423.679496 251423.687896 251423.704696 251423.713096 251423.721496 251423.729896 251423.738296 251423.746696 251423.755096 251423.763496 251423.771896 251423.780296
18,251424.7631,294,806,814,0.446830051,0.750588149,1.393302573,0.591961977,gaze,,,,251424.763096 251424.771496 251424.779896 251424.788296 251424.796696 251424.805096 251424.813496 251424.821896 251424.830296 251424.838696 251424.847096 251424.855496 251424.863896 251424.872296 251424.880696 251424.889096 251424.897496 251424.905896 251424.914296 251424.922696 251424.931096 251424.939496 251424.947896 251424.956296 251424.964696 251424.973096 251424.981496 251424.989896 251424.998296 251425.006696 251425.015096 251425.023496 251425.031896 251425.040296 251425.048696 251425.057096
19,251426.9051,109.2,865,868,0.391305735,0.562032547,1.773761328,0.928651914,gaze,,,,251426.905096 251426.913496 251426.921896 251426.930296 251426.938696 251426.947096 251426.955496 251426.963896 251426.972296 251426.980696 251426.989096 251426.997496 251427.005896 251427.014296
20,251427.9131,117.6,892,895,0.379218822,0.520516888,2.213149719,1,gaze,,,,251427.913096 251427.921496 251427.929896 251427.938296 251427.946696 251427.955096 251427.963496 251427.971896 251427.980296 251427.988696 251427.997096 251428.005496 251428.013896 251428.022296 251428.030696
21,251428.9211,151.2,920,923,0.336934642,0.322804274,2.747034923,0.967635484,gaze,,,,251428.921096 251428.929496 251428.937896 251428.946296 251428.954696 251428.963096 251428.971496 251428.979896 251428.988296 251428.996696 251429.005096 251429.013496 251429.021896 251429.030296 251429.038696 251429.047096 251429.055496 251429.063896 251429.072296
22,251430.0131,226.8,950,957,0.456325063,0.270565839,2.858870895,0.751585255,gaze,,,,251430.013096 251430.021496 251430.029896 251430.038296 251430.046696 251430.055096 251430.063496 251430.071896 251430.080296 251430.088696 251430.097096 251430.105496 251430.113896 251430.122296 251430.130696 251430.139096 251430.147496 251430.155896 251430.164296 251430.172696 251430.181096 251430.189496 251430.197896 251430.206296 251430.214696 251430.223096 251430.231496 251430.239896
23,251431.0883,176.4,981,985,0.443178559,0.285700821,2.714414178,0.818853611,gaze,,,,251431.088296 251431.096696 251431.113496 251431.121896 251431.130296 251431.138696 251431.147096 251431.155496 251431.163896 251431.172296 251431.180696 251431.189096 251431.197496 251431.205896 251431.214296 251431.222696 251431.231096 251431.239496 251431.247896 251431.256296 251431.264696
24,251433.1715,109.2,1037,1040,0.455196372,0.698517384,2.490946404,0.656623891,gaze,,,,251433.171496 251433.179896 251433.188296 251433.196696 251433.205096 251433.213496 251433.221896 251433.230296 251433.238696 251433.247096 251433.255496 251433.263896 251433.272296 251433.280696
25,251434.1795,100.8,1063,1066,0.410902216,0.783570054,0.183282768,1,gaze,,,,251434.179496 251434.187896 251434.196296 251434.204696 251434.213096 251434.221496 251434.229896 251434.238296 251434.246696 251434.255096 251434.263496 251434.271896 251434.280296
26,251436.1955,319.2,1117,1125,0.516539568,0.68312541,1.596370791,0.989937281,gaze,,,,251436.195496 251436.203896 251436.212296 251436.220696 251436.229096 251436.237496 251436.245896 251436.254296 251436.262696 251436.271096 251436.279496 251436.287896 251436.296296 251436.304696 251436.313096 251436.321496 251436.329896 251436.338296 251436.346696 251436.355096 251436.363496 251436.371896 251436.380296 251436.388696 251436.397096 251436.405496 251436.413896 251436.422296 251436.430696 251436.439096 251436.447496 251436.455896 251436.464296 251436.472696 251436.481096 251436.489496 251436.497896 251436.506296 251436.514696
